track,frame_idx,instance.score,Nose.x,Nose.y,Nose.score,Mid-center.x,Mid-center.y,Mid-center.score,Tail-base.x,Tail-base.y,Tail-base.score
track_1,14969,1.0,816.331298828125,728.5904541015625,1.0,696.2384033203125,776.162841796875,1.0,600.3082885742188,796.8679809570312,1.0
track_0,14970,1.0,364.4781494140625,636.4370727539062,1.0,448.31243896484375,576.1143798828125,1.0,536.920654296875,512.6451416015625,1.0
track_1,14970,1.0,800.6944580078125,716.8155517578125,1.0,696.7021484375,776.3616943359375,1.0,600.6255493164062,796.7241821289062,1.0
track_0,14971,1.0,364.3131103515625,640.775634765625,1.0,440.29638671875,580.62744140625,1.0,540.552490234375,553.0518798828125,1.0
track_1,14971,1.0,788.84912109375,700.8550415039062,1.0,696.688720703125,776.6393432617188,1.0,600.40283203125,796.8372802734375,1.0
track_0,14972,1.0,360.4451293945313,640.67041015625,1.0,432.9361572265625,584.580810546875,1.0,536.2933959960938,552.804931640625,1.0
track_1,14972,1.0,788.7022705078125,692.5567016601562,1.0,696.62939453125,776.4219970703125,1.0,600.53857421875,800.7801513671875,1.0
track_0,14973,1.0,360.6474914550781,636.816162109375,1.0,432.6317138671875,588.2631225585938,1.0,532.564208984375,552.6256103515625,1.0
track_1,14973,1.0,789.02490234375,688.5299072265625,1.0,696.676513671875,776.1403198242188,1.0,600.6043701171875,800.955810546875,1.0
track_0,14974,1.0,364.5920104980469,636.322998046875,1.0,432.81842041015625,588.6024169921875,1.0,532.5403442382812,552.343505859375,1.0
track_1,14974,1.0,796.453369140625,684.0350341796875,1.0,700.2341918945312,772.13671875,1.0,600.7887573242188,800.6952514648436,1.0
track_0,14975,1.0,368.3238525390625,632.8717041015625,1.0,436.21142578125,588.3160400390625,1.0,529.201171875,544.7008056640625,1.0
track_1,14975,1.0,796.979736328125,676.7840576171875,1.0,704.4022827148438,768.6058349609375,1.0,604.8472900390625,800.9148559570312,1.0
track_0,14976,1.0,372.7394409179687,628.7103271484375,1.0,436.9925231933594,584.6666259765625,1.0,532.880615234375,544.298583984375,1.0
track_1,14976,1.0,800.9608764648436,672.849853515625,1.0,704.6849975585938,768.4231567382812,1.0,609.0902709960938,800.899658203125,1.0
track_0,14977,1.0,376.4776916503906,628.0611572265625,1.0,440.37646484375,584.0194702148438,1.0,533.238525390625,540.1763916015625,1.0
track_1,14977,1.0,804.90478515625,668.56787109375,1.0,712.6942138671875,764.435302734375,1.0,616.353759765625,804.3015747070312,1.0
track_0,14978,1.0,376.7216491699219,628.7630615234375,1.0,440.5992126464844,580.7000732421875,1.0,536.8330078125,540.28564453125,1.0
track_1,14978,1.0,812.2371826171875,668.5423583984375,1.0,720.318603515625,760.927734375,1.0,616.771728515625,804.7421875,1.0
track_0,14979,1.0,380.7300720214844,636.5821533203125,1.0,440.6788330078125,580.3382568359375,1.0,533.328369140625,532.8929443359375,1.0
track_1,14979,1.0,808.4143676757812,667.9584350585938,1.0,716.3739624023438,764.01806640625,1.0,619.8755493164062,804.37451171875,1.0
track_0,14980,1.0,384.7722778320313,636.3463134765625,1.0,440.83392333984375,580.1463623046875,1.0,533.0728759765625,532.5487670898438,1.0
track_1,14980,1.0,805.255615234375,664.3321533203125,1.0,716.862548828125,764.2608642578125,1.0,616.9348754882812,804.5208740234375,1.0
track_0,14981,1.0,396.4425354003906,640.175537109375,1.0,441.0245361328125,576.7052612304688,1.0,533.465087890625,532.427001953125,1.0
track_1,14981,1.0,804.8203735351564,663.966064453125,1.0,720.6228637695312,763.8297119140625,1.0,617.0919189453125,804.5556030273436,1.0
track_0,14982,1.0,408.0364379882813,648.0654296875,1.0,444.1870422363281,576.5087280273438,1.0,536.2926635742188,532.2664794921875,1.0
track_1,14982,1.0,800.5568237304688,656.2723999023438,1.0,724.4444580078125,760.8739624023436,1.0,620.1597290039062,804.986083984375,1.0
track_0,14983,1.0,412.3984375,656.2616577148438,1.0,444.3782348632813,580.0633544921875,1.0,536.4357299804688,532.218017578125,1.0
track_1,14983,1.0,796.70068359375,648.7997436523438,1.0,728.4252319335938,760.2388916015625,1.0,620.914794921875,808.5774536132812,1.0
track_0,14984,1.0,416.0862426757813,664.4962158203125,1.0,444.0574951171875,584.3746337890625,1.0,532.8624267578125,528.7650146484375,1.0
track_1,14984,1.0,789.033203125,643.9942016601562,1.0,728.6113891601564,760.1318359375,1.0,624.9196166992188,804.9755859375,1.0
track_0,14985,1.0,412.5097351074219,672.278564453125,1.0,440.679931640625,588.7289428710938,1.0,529.1566162109375,528.83154296875,1.0
track_1,14985,1.0,792.4461059570312,636.3865966796875,1.0,736.2509155273436,752.5840454101564,1.0,632.2830200195312,805.172607421875,1.0
track_0,14986,1.0,408.228271484375,684.6603393554688,1.0,436.2151489257813,596.9269409179688,1.0,524.4007568359375,528.7724609375,1.0
track_1,14986,1.0,796.6250610351564,627.9274291992188,1.0,736.8497314453125,748.181640625,1.0,636.806396484375,808.3573608398436,1.0
track_0,14987,1.0,400.461669921875,696.728759765625,1.0,428.2809143066406,608.8223876953125,1.0,512.813720703125,532.6859741210938,1.0
track_1,14987,1.0,800.325927734375,616.6784057617188,1.0,744.1417236328125,740.09423828125,1.0,644.6824951171875,808.4351806640625,1.0
track_0,14988,1.0,392.4090270996094,716.187255859375,1.0,420.0151062011719,620.5531005859375,1.0,500.583740234375,536.6787719726562,1.0
track_1,14988,1.0,800.74267578125,608.777587890625,1.0,744.4068603515625,732.8049926757812,1.0,660.4379272460938,808.90966796875,1.0
track_0,14989,1.0,388.2343444824219,732.326416015625,1.0,408.4635620117187,636.5570068359375,1.0,488.2201843261719,544.51953125,1.0
track_1,14989,1.0,804.8837280273436,603.753662109375,1.0,752.9000244140625,723.9090576171875,1.0,677.075927734375,804.71484375,1.0
track_0,14990,1.0,388.1542663574219,752.0550537109375,1.0,404.2818298339844,644.641357421875,1.0,468.7292785644531,548.5828247070312,1.0
track_1,14990,1.0,808.65625,592.7311401367188,1.0,756.6697387695312,720.139892578125,1.0,692.710693359375,804.1648559570312,1.0
track_0,14991,1.0,384.49365234375,768.419921875,1.0,399.9105224609375,656.6646728515625,1.0,448.4458923339844,556.3936157226562,1.0
track_1,14991,1.0,808.8373413085938,588.495849609375,1.0,764.5213623046875,712.4446411132812,1.0,700.5692138671875,800.4661254882812,1.0
track_0,14992,1.0,384.47760009765625,784.5712890625,1.0,392.09912109375,668.7362060546875,1.0,436.7526245117187,564.6248168945312,1.0
track_1,14992,1.0,803.9944458007812,588.2725830078125,1.0,764.3887939453125,712.586669921875,1.0,704.00927734375,796.7239990234375,1.0
track_0,14993,1.0,392.02496337890625,800.6174926757812,1.0,388.2692260742187,684.4435424804688,1.0,432.4357299804687,576.2775268554688,1.0
track_1,14993,1.0,796.7603759765625,584.7904663085938,1.0,764.5820922851564,712.401611328125,1.0,701.0177001953125,796.5390014648436,1.0
track_0,14994,1.0,392.7623596191406,816.2391357421875,1.0,388.9642333984375,700.2824096679688,1.0,429.12457275390625,591.9525756835938,1.0
track_1,14994,1.0,792.3890380859375,588.3780517578125,1.0,760.5257568359375,712.4651489257812,1.0,700.4678955078125,796.6036987304688,1.0
track_0,14995,1.0,392.3383483886719,824.8282470703125,1.0,391.6134643554687,712.4220581054688,1.0,428.6702880859375,608.101318359375,1.0
track_1,14995,1.0,780.8857421875,592.6751708984375,1.0,756.3480224609375,716.5114135742188,1.0,696.9622802734375,796.965087890625,1.0
track_0,14996,1.0,392.492919921875,829.0614624023436,1.0,392.5983276367187,724.79150390625,1.0,432.4964904785156,624.2195434570312,1.0
track_1,14996,1.0,772.4747314453125,592.2830810546875,1.0,752.308349609375,716.43359375,1.0,696.355224609375,800.6333618164062,1.0
track_0,14997,1.0,388.5681762695313,832.655029296875,1.0,396.909423828125,728.6065063476564,1.0,436.85198974609375,627.9003295898438,1.0
track_1,14997,1.0,760.462890625,596.8515014648438,1.0,748.288818359375,720.3736572265625,1.0,696.662353515625,804.4361572265625,1.0
track_0,14998,1.0,384.6441650390625,836.6375122070312,1.0,400.2731323242187,732.0200805664062,1.0,441.3509521484375,628.0537719726562,1.0
track_1,14998,1.0,740.2498779296875,604.9568481445312,1.0,743.8692626953125,720.99365234375,1.0,692.5306396484375,804.8099365234375,1.0
track_0,14999,1.0,380.90771484375,836.565673828125,1.0,400.391357421875,731.9866943359375,1.0,448.8250732421875,627.971923828125,1.0
track_1,14999,1.0,724.298583984375,604.4888916015625,1.0,736.6467895507812,728.1968994140625,1.0,692.531982421875,808.6097412109375,1.0
track_0,15000,1.0,384.1211242675781,832.6146850585938,1.0,400.2146606445313,728.5987548828125,1.0,452.4102478027344,625.0325927734375,1.0
track_1,15000,1.0,716.5379638671875,604.1976928710938,1.0,732.8425903320312,728.166015625,1.0,692.8284301757812,812.4520263671875,1.0
track_0,15001,1.0,384.30523681640625,828.242919921875,1.0,400.6095581054687,724.5307006835938,1.0,453.0047912597656,624.4801025390625,1.0
track_1,15001,1.0,712.6475830078125,608.4724731445312,1.0,728.7256469726564,728.643798828125,1.0,692.5535278320312,813.00341796875,1.0
track_0,15002,1.0,392.6062622070313,812.5625,1.0,404.103271484375,720.2250366210938,1.0,456.4513549804687,620.8240966796875,1.0
track_1,15002,1.0,708.470458984375,604.7422485351562,1.0,728.141357421875,728.6224975585938,1.0,692.6328125,816.2645263671875,1.0
track_0,15003,1.0,416.4888916015625,796.0184326171875,1.0,405.0432739257813,708.3626708984375,1.0,456.7706909179687,619.8603515625,1.0
track_1,15003,1.0,704.259033203125,600.7822875976562,1.0,727.8814086914062,725.0531005859375,1.0,696.039306640625,813.35595703125,1.0
track_0,15004,1.0,436.51129150390625,788.3983154296875,1.0,408.4032287597656,704.2615356445312,1.0,456.253173828125,616.2586059570312,1.0
track_1,15004,1.0,700.6866455078125,596.6820678710938,1.0,724.993408203125,724.6744995117188,1.0,696.7128295898438,812.8807373046875,1.0
track_0,15005,1.0,440.83502197265625,788.364501953125,1.0,412.2913208007813,700.8997802734375,1.0,452.8006286621094,612.7203979492188,1.0
track_1,15005,1.0,696.5857543945312,592.5228271484375,1.0,724.7493286132812,716.50048828125,1.0,700.37451171875,812.35595703125,1.0
track_0,15006,1.0,452.5779418945313,788.7625732421875,1.0,412.9992980957031,700.9835815429688,1.0,452.7755737304687,612.8544311523438,1.0
track_1,15006,1.0,692.8775024414062,592.281005859375,1.0,724.632080078125,716.265869140625,1.0,700.5403442382812,812.0693359375,1.0
track_0,15007,1.0,456.6092529296875,788.7249755859375,1.0,416.198974609375,704.5709838867188,1.0,449.0890502929687,613.1729125976562,1.0
track_1,15007,1.0,692.3663330078125,596.3764038085938,1.0,724.347412109375,716.2821655273438,1.0,700.4824829101562,812.3377685546875,1.0
track_0,15008,1.0,464.353759765625,788.1376953125,1.0,413.0748901367187,704.2633666992188,1.0,448.7169189453125,615.9142456054688,1.0
track_1,15008,1.0,684.7427978515625,596.5250854492188,1.0,724.114990234375,716.3136596679688,1.0,700.5142822265625,812.623046875,1.0
track_0,15009,1.0,468.4737548828125,792.063720703125,1.0,412.75,704.651123046875,1.0,445.23974609375,615.9559326171875,1.0
track_1,15009,1.0,684.510986328125,600.1471557617188,1.0,720.9144897460938,716.5076904296875,1.0,700.5357666015625,812.8897705078125,1.0
track_0,15010,1.0,472.5681457519531,796.3818969726564,1.0,412.8602600097656,708.437744140625,1.0,445.1173706054687,616.2095336914062,1.0
track_1,15010,1.0,684.1348876953125,600.812255859375,1.0,720.8060913085938,716.6822509765625,1.0,700.4616088867188,813.0128784179688,1.0
track_0,15011,1.0,481.0188598632813,800.572021484375,1.0,416.4468994140625,715.9404296875,1.0,444.4544067382813,616.4898681640625,1.0
track_1,15011,1.0,676.5980834960938,600.3753662109375,1.0,720.7736206054688,716.505859375,1.0,700.4267578125,812.8504638671875,1.0
track_0,15012,1.0,484.3769836425781,804.83154296875,1.0,416.68499755859375,716.8744506835938,1.0,436.0587463378906,620.6466064453125,1.0
track_1,15012,1.0,680.3902587890625,596.8322143554688,1.0,720.800048828125,716.4408569335938,1.0,700.4555053710938,812.778564453125,1.0
track_0,15013,1.0,476.1463623046875,808.5350341796875,1.0,420.5313720703125,720.457275390625,1.0,428.2449340820313,620.9393920898438,1.0
track_1,15013,1.0,680.3109741210938,596.9494018554688,1.0,720.97119140625,716.4976806640625,1.0,700.54541015625,812.8761596679688,1.0
track_0,15014,1.0,468.4353942871094,808.76953125,1.0,420.6280517578125,720.4329223632812,1.0,424.140869140625,620.6617431640625,1.0
track_1,15014,1.0,680.2598266601562,596.7147827148438,1.0,721.0337524414062,716.4950561523438,1.0,700.645751953125,812.95849609375,1.0
track_0,15015,1.0,468.2983093261719,808.7156982421875,1.0,419.86419677734375,716.9713134765625,1.0,424.2156982421875,620.509765625,1.0
track_1,15015,1.0,676.3904418945312,600.29638671875,1.0,723.9419555664062,716.6729736328125,1.0,700.6967163085938,816.3111572265625,1.0
track_0,15016,1.0,468.7311706542969,812.3579711914062,1.0,416.59320068359375,716.7335205078125,1.0,424.8479614257813,616.9694213867188,1.0
track_1,15016,1.0,672.2432861328125,604.9500732421875,1.0,720.9723510742188,716.5947265625,1.0,700.7311401367188,816.718505859375,1.0
track_0,15017,1.0,465.026611328125,812.4856567382812,1.0,416.7576293945313,716.5348510742188,1.0,425.1221923828125,616.7362060546875,1.0
track_1,15017,1.0,660.3392333984375,604.7349243164062,1.0,720.3533935546875,716.4884033203125,1.0,704.0665283203125,816.8826293945312,1.0
track_0,15018,1.0,464.9244995117187,808.9720458984375,1.0,416.7357177734375,716.5385131835938,1.0,428.7794799804687,616.66455078125,1.0
track_1,15018,1.0,652.8189697265625,604.4525146484375,1.0,717.1375732421875,716.368896484375,1.0,704.4481201171875,816.6529541015625,1.0
track_0,15019,1.0,464.541748046875,808.8576049804688,1.0,416.5714111328125,716.4656982421875,1.0,428.80364990234375,616.7655029296875,1.0
track_1,15019,1.0,648.6701049804688,600.0684814453125,1.0,713.00927734375,708.3316040039062,1.0,704.430908203125,816.1239624023436,1.0
track_0,15020,1.0,472.814208984375,809.1028442382812,1.0,416.4055786132813,716.7089233398438,1.0,428.8985595703125,616.7993774414062,1.0
track_1,15020,1.0,648.6019287109375,592.3080444335938,1.0,712.048583984375,704.5966186523438,1.0,704.4629516601562,812.8310546875,1.0
track_0,15021,1.0,484.3019714355469,812.1728515625,1.0,416.4537963867187,720.3704833984375,1.0,428.34423828125,619.9095458984375,1.0
track_1,15021,1.0,652.282470703125,580.52978515625,1.0,708.7176513671875,700.3356323242188,1.0,704.6229248046875,812.931884765625,1.0
track_0,15022,1.0,492.3597106933594,812.6121826171875,1.0,420.14886474609375,724.3721313476564,1.0,428.26080322265625,620.2423706054688,1.0
track_1,15022,1.0,651.961669921875,576.2802734375,1.0,704.690673828125,692.2786865234375,1.0,704.540283203125,812.55908203125,1.0
track_0,15023,1.0,496.6255187988281,812.8203125,1.0,420.5784301757813,724.4096069335938,1.0,424.69281005859375,620.36962890625,1.0
track_1,15023,1.0,644.4564208984375,572.8807373046875,1.0,700.6455688476562,688.4853515625,1.0,708.420654296875,809.0594482421875,1.0
track_0,15024,1.0,496.9334716796875,816.6376953125,1.0,420.8787841796875,724.488037109375,1.0,424.6651306152344,620.3319091796875,1.0
track_1,15024,1.0,632.5256958007812,575.9893188476562,1.0,696.1474609375,680.2149658203125,1.0,708.3465576171875,804.7432861328125,1.0
track_0,15025,1.0,500.684814453125,820.2692260742188,1.0,421.0400695800781,724.5159912109375,1.0,424.6652526855469,620.4275512695312,1.0
track_1,15025,1.0,624.19775390625,576.0101928710938,1.0,688.5513916015625,668.5538940429688,1.0,708.4698505737782,799.7797885372233,1.0
track_0,15026,1.0,501.0801696777344,820.7813720703125,1.0,421.1994323730469,724.4854736328125,1.0,424.6549072265625,620.458740234375,1.0
track_1,15026,1.0,611.8568115234375,580.5262451171875,1.0,684.1939086914062,668.2640991210938,1.0,711.8993530273438,792.8562622070312,1.0
track_0,15027,1.0,504.427734375,824.31884765625,1.0,424.384765625,728.0540771484375,1.0,424.07623291015625,620.2240600585938,1.0
track_1,15027,1.0,587.8936767578125,584.4708251953125,1.0,676.043212890625,664.461669921875,1.0,708.3040161132812,785.0179443359375,1.0
track_0,15028,1.0,508.2767028808594,823.888671875,1.0,424.7208251953125,724.311767578125,1.0,420.5181884765625,620.604248046875,1.0
track_1,15028,1.0,572.0452270507812,584.30224609375,1.0,664.5462646484375,664.3340454101562,1.0,708.17236328125,776.7169799804688,1.0
track_0,15029,1.0,509.91014047934,809.7927901381012,1.0,428.2545166015625,724.5864868164062,1.0,416.79205322265625,624.6444702148438,1.0
track_1,15029,1.0,556.697998046875,584.7237548828125,1.0,652.551025390625,660.366455078125,1.0,700.5084228515625,765.0725708007812,1.0
track_0,15030,1.0,513.540432470066,804.8337441362554,1.0,428.5192260742187,721.0674438476564,1.0,416.27545166015625,624.8833618164062,1.0
track_1,15030,1.0,546.2891845703125,584.6340026855469,1.0,640.208251953125,652.85009765625,1.0,692.4781494140625,756.9711303710938,1.0
track_0,15031,1.0,518.8569687685978,798.6316889659981,1.0,428.677734375,720.4356079101562,1.0,412.4247741699219,624.6139526367188,1.0
track_1,15031,1.0,545.9308092298729,580.8332748331869,1.0,632.5171508789062,648.3135986328125,1.0,689.0467529296875,748.1306762695312,1.0
track_0,15032,1.0,532.4053039550781,772.7500305175781,1.0,428.8919067382813,716.553466796875,1.0,412.60003662109375,624.11328125,1.0
track_1,15032,1.0,541.7506993750636,579.998745404632,1.0,624.1725463867188,640.8121337890625,1.0,684.390869140625,744.4168701171875,1.0
track_0,15033,1.0,536.0149230957031,768.3292541503906,1.0,432.04644775390625,716.0447998046875,1.0,412.4617004394531,623.900390625,1.0
track_1,15033,1.0,536.4644235405,580.7838064830743,1.0,620.5365600585938,640.79443359375,1.0,680.7656860351562,740.90966796875,1.0
track_0,15034,1.0,536.7287292480469,765.02099609375,1.0,432.7907409667969,712.9557495117188,1.0,412.619140625,621.0181274414062,1.0
track_1,15034,1.0,529.9760396767234,583.3792463476248,1.0,620.1415405273438,644.72119140625,1.0,680.3092041015625,740.6183471679688,1.0
track_0,15035,1.0,544.2859497070312,768.7929992675781,1.0,436.98724365234375,716.5198974609375,1.0,412.9030456542969,621.0654296875,1.0
track_1,15035,1.0,521.9668267990047,587.7353167502736,1.0,616.4818115234375,644.8648681640625,1.0,677.0890502929688,740.8326416015625,1.0
track_0,15036,1.0,550.9090767928861,776.4259302375244,1.0,440.52978515625,720.6658935546875,1.0,412.53375244140625,624.7001953125,1.0
track_1,15036,1.0,516.8434394596609,592.8466895423343,1.0,612.385498046875,645.0369262695312,1.0,676.4708862304688,740.9573974609375,1.0
track_0,15037,1.0,556.7075225582405,779.3921235299438,1.0,455.99304834878694,722.0361081301196,1.0,408.3372192382813,632.6346435546875,1.0
track_1,15037,1.0,504.2197723388672,608.4559936523438,1.0,608.1567993164062,644.7469482421875,1.0,676.119873046875,740.4749145507812,1.0
track_0,15038,1.0,572.436279296875,784.472412109375,1.0,464.2669508955688,722.7320072835143,1.0,396.5025634765625,648.3772583007812,1.0
track_1,15038,1.0,500.3620419937524,618.701646245917,1.0,606.2132568359375,646.6765441894531,1.0,672.4678344726562,740.8272094726564,1.0
track_0,15039,1.0,580.5401000976562,786.5220336914062,1.0,468.7851674614536,724.914924285245,1.0,388.51861572265625,664.1950073242188,1.0
track_1,15039,1.0,497.5856374513063,622.7063307661666,1.0,604.5901794433594,648.4324645996094,1.0,669.0150756835938,740.890869140625,1.0
track_0,15040,1.0,591.7729422933592,788.5401543882936,1.0,469.9539663389006,729.8533751347491,1.0,384.5697021484375,680.7272338867188,1.0
track_1,15040,1.0,494.2267411620006,628.6583405427781,1.0,604.553466796875,649.03466796875,1.0,672.4466552734375,740.747314453125,1.0
track_0,15041,1.0,587.7602829252853,784.3950736391253,1.0,474.0704989368923,730.8920709632971,1.0,388.1135864257813,696.4146728515625,1.0
track_1,15041,1.0,488.2331237792969,648.739990234375,1.0,602.5973510742188,650.3388977050781,1.0,672.449462890625,740.7447509765625,1.0
track_0,15042,1.0,589.7720851888051,782.0858872350566,1.0,474.57994391412257,734.3759695273463,1.0,395.43046674658456,708.4250570542265,1.0
track_1,15042,1.0,484.1073760986328,652.8054504394531,1.0,602.2711791992188,650.7641906738281,1.0,672.4959716796875,740.7061157226564,1.0
track_0,15043,1.0,590.9297183062043,781.6734036105196,1.0,476.98861686540977,733.6879728644301,1.0,394.41298186517145,711.3365042728574,1.0
track_1,15043,1.0,476.5680847167969,657.0273132324219,1.0,600.3455810546875,652.6636962890625,1.0,672.6005859375,740.3326416015625,1.0
track_0,15044,1.0,593.1361400350957,779.7347897290169,1.0,476.8194977865036,736.2842956901404,1.0,393.7229533064574,713.6717314851848,1.0
track_1,15044,1.0,472.2116088867187,660.8643798828125,1.0,600.6099853515625,656.0117797851562,1.0,673.0625610351562,740.1219482421875,1.0
track_0,15045,1.0,593.9930221544072,779.3440238881567,1.0,478.5884723171406,734.9370780011443,1.0,393.3240046736325,714.7938308119261,1.0
track_1,15045,1.0,472.21282958984375,660.8639831542969,1.0,600.6076049804688,656.0108032226562,1.0,671.2398687242384,731.231601627662,1.0
track_0,15046,1.0,595.1657342327688,779.676820250826,1.0,478.4494691322837,737.3068498490188,1.0,393.9654092866393,712.8080663536076,1.0
track_1,15046,1.0,474.6376665288556,660.1248311559568,1.0,592.6673583984375,652.6166687011719,1.0,672.876953125,736.803955078125,1.0
track_0,15047,1.0,597.0061234001066,774.0492280324776,1.0,480.6217065455442,735.8851074535837,1.0,393.2258861062335,715.6365706004277,1.0
track_1,15047,1.0,476.3981443674367,656.0673521338786,1.0,596.54248046875,656.39599609375,1.0,672.805908203125,736.471923828125,1.0
track_0,15048,1.0,600.0969088715592,762.3430183033431,1.0,481.11598984029865,738.1126912851369,1.0,391.76848205086065,730.2293100077541,1.0
track_1,15048,1.0,477.3181513753332,653.8456170532825,1.0,592.560546875,656.5202941894531,1.0,676.2308959960938,732.672119140625,1.0
track_0,15049,1.0,599.7230877744485,763.9791351625435,1.0,484.6106242552908,736.4905845937881,1.0,398.3079193797821,754.9156624982886,1.0
track_1,15049,1.0,477.76227381390294,653.4262922891049,1.0,592.3521118164062,656.7986755371094,1.0,676.406005859375,732.4256591796875,1.0
track_0,15050,1.0,608.7888795383002,745.7166439391996,1.0,486.09280175586,738.0428626720859,1.0,406.3868343838209,756.9237054734438,1.0
track_1,15050,1.0,477.6944137187168,654.8732468068174,1.0,594.2439270019531,658.6488952636719,1.0,676.5575917357421,724.0513359586586,1.0
track_0,15051,1.0,610.5610265746099,735.361520630592,1.0,490.2724452132991,735.6292174552361,1.0,413.8169003833806,764.5338906801856,1.0
track_1,15051,1.0,476.9666609839514,663.8928594316627,1.0,594.5712890625,660.3186950683594,1.0,678.233477533102,719.3437838409087,1.0
track_0,15052,1.0,609.9041062069427,722.9356441722587,1.0,492.8609382805243,736.8428959501157,1.0,423.394783039866,769.7226227757196,1.0
track_1,15052,1.0,477.1994001791601,667.211359535012,1.0,596.535888671875,660.7596130371094,1.0,680.3048546130689,715.9582413826363,1.0
track_0,15053,1.0,575.0214695181403,689.8738171196173,1.0,501.8463276331356,736.0376855023474,1.0,462.32007908095335,783.1363874151887,1.0
track_1,15053,1.0,480.3596259186544,653.9910202117575,1.0,596.5095825195312,660.7488708496094,1.0,682.0644510037182,713.4740732178424,1.0
track_0,15054,1.0,602.5222970076088,691.8455785834298,1.0,515.7385866827411,737.626510489805,1.0,455.3424103408823,781.9301065496938,1.0
track_1,15054,1.0,483.58555345872145,640.9495183362544,1.0,596.560791015625,660.6525268554688,1.0,684.4361425248777,711.6887481145734,1.0
track_0,15055,1.0,624.4674248737252,693.8096384948966,1.0,534.4776375110397,742.6492289291496,1.0,470.6313964010478,783.5742122763914,1.0
track_1,15055,1.0,487.69782391693536,627.8813763177625,1.0,605.156729454087,661.4282348019732,1.0,687.4833223531141,710.4117220365422,1.0
track_0,15056,1.0,645.1540825454795,698.4334100084934,1.0,551.7673298096028,743.9074828255689,1.0,493.31840893921736,785.6001156216184,1.0
track_1,15056,1.0,492.8675672677475,614.6878688344502,1.0,604.4080505371094,664.2914428710938,1.0,690.7416675059775,709.2033354057119,1.0
track_0,15057,1.0,672.5283707372116,687.5193965685396,1.0,571.7771475457182,748.7355188973693,1.0,513.2054353206446,786.2965819947458,1.0
track_1,15057,1.0,499.7147399029263,601.3852946979089,1.0,614.9879856792662,659.2362049355773,1.0,694.2299748377112,708.0573224606146,1.0
track_0,15058,1.0,692.639032371942,692.6175636754457,1.0,589.26818227644,750.3135410486709,1.0,535.8056453681313,789.215818557481,1.0
track_1,15058,1.0,509.0597702306277,588.0229808393244,1.0,618.9918750845004,656.8393472908565,1.0,697.3231615595411,706.7106226055729,1.0
track_0,15059,1.0,711.5674711517391,695.8933954016893,1.0,609.5812118528358,755.2515327414908,1.0,556.6538853456203,791.9456782881923,1.0
track_1,15059,1.0,540.7432148763854,548.9607272258514,1.0,620.1001281738281,652.5198364257812,1.0,698.0667218736911,708.4508869392332,1.0
track_0,15060,1.0,731.3898996098706,700.8939897134308,1.0,627.0004884363526,757.1070950821086,1.0,577.4118140802326,792.808091745585,1.0
track_1,15060,1.0,560.2213745117188,524.9652099609375,1.0,620.3857727050781,648.3267517089844,1.0,689.6296451821261,707.2981315840156,1.0
track_0,15061,1.0,750.1508242941482,704.3465465851477,1.0,647.6377032091747,762.0947184039428,1.0,593.9868607400182,792.9988261471207,1.0
track_1,15061,1.0,556.1719970703125,516.5919799804688,1.0,618.9791774060817,630.6463976243446,1.0,683.0934672347771,704.4405881633303,1.0
track_0,15062,1.0,833.3490050358118,738.6809573786314,1.0,723.7895604787174,774.0056923272541,1.0,625.6757908273127,796.8545099028961,1.0
track_1,15062,1.0,552.14990234375,508.43609619140625,1.0,619.260851694987,621.7153093697915,1.0,678.7113683209994,700.1861292261874,1.0
track_0,15063,1.0,848.7320556640625,744.588623046875,1.0,744.4912109375,778.5355224609375,1.0,640.4155883789062,795.00830078125,1.0
track_1,15063,1.0,552.8211618451177,498.543369523145,1.0,616.6861531849536,617.2576051104733,1.0,677.3582882542663,695.4892900205807,1.0
track_0,15064,1.0,856.8671264648436,744.8974609375,1.0,748.5528259277344,777.0721130371094,1.0,644.0762202415094,791.2223363903449,1.0
track_1,15064,1.0,551.8018949585744,499.0055449340583,1.0,618.4023694945756,612.0035651653436,1.0,674.9810375186343,693.2785036676828,1.0
track_0,15065,1.0,853.0491279257177,738.116301916927,1.0,744.1231265442229,773.5073139820033,1.0,647.9886894870871,791.2464308626722,1.0
track_1,15065,1.0,556.2691548114844,501.8545965932092,1.0,617.0405797029944,610.2846871460696,1.0,675.0123513578467,690.2891135855009,1.0
track_0,15066,1.0,860.486083984375,740.5947875976564,1.0,752.097412109375,776.4543151855469,1.0,648.5459289550781,790.6804809570312,1.0
track_1,15066,1.0,556.9161652941559,496.7743325922587,1.0,619.3355928403473,606.7139302972985,1.0,673.610387299132,689.260989480106,1.0
track_0,15067,1.0,849.05126953125,724.1344604492188,1.0,752.7479858398436,772.4347839355469,1.0,656.0973205566406,786.336669921875,1.0
track_1,15067,1.0,557.2200041728726,496.64858613582265,1.0,618.1852162645621,605.8823249258414,1.0,674.2681817609124,687.0620186543558,1.0
track_0,15068,1.0,840.5018310546875,700.3231811523438,1.0,760.0114135742188,764.1260986328125,1.0,664.1393737792969,778.5659484863281,1.0
track_1,15068,1.0,558.5433262908406,496.10964930809246,1.0,620.7451567805819,603.230029735458,1.0,673.2916678083619,686.5085137060871,1.0
track_0,15069,1.0,840.888916015625,691.9848022460938,1.0,760.5498046875,756.0359802246094,1.0,670.2421875,776.2826538085938,1.0
